劫机	4460	劫持飞机	267	16.704119850187265
劳保	1001	劳动保护	1329	0.7531978931527464
劳军	204	慰劳军队	2	102.0
劳卫	17	劳动卫生	82	0.2073170731707317
劳团	36	香港劳工团体	4	9.0
劳培	1	劳务培训	63	0.015873015873015872
劳大	81	全国劳动大会	49	1.653061224489796
劳技	71	劳动和技术	12	5.916666666666667
劳改	1147	劳动改造	312	3.676282051282051
劳效	24	劳动效率	258	0.09302325581395349
劳教	4198	劳动教养	1168	3.594178082191781
劳服	164	劳动服务	546	0.30036630036630035
劳模	7821	劳动模范	6492	1.204713493530499
劳联	119	劳工联合会	66	1.803030303030303
劳资	5332	劳方和资方	25	213.28
劳酬	21	劳动报酬	3778	0.00555849655902594
劳防	27	劳动防护	172	0.1569767441860465
劳雇	29	劳工和雇主	3	9.666666666666666
勒赎	179	勒索赎金	219	0.817351598173516
勘景	26	勘查外景	1	26.0
勘检	8	勘查检验	6	1.3333333333333333
勘测	4313	勘查测量	3	1437.6666666666667
包产	1529	承包产量	7	218.42857142857142
包商	880	承包商	4403	0.19986372927549398
包建	438	承包兴建	11	39.81818181818182
包钢	2163	包头钢铁公司	117	18.487179487179485
匈共	8	匈牙利共产党	7	1.1428571428571428
化医	3787	化学医学	4	946.75
化奥	282	化学奥林匹克竞赛	63	4.476190476190476
化工	62792	化学工业	2401	26.152436484798002
化废	100	化学废物	29	3.4482758620689653
化探	446	化学勘探	7	63.714285714285715
化救	247	化学事故应急救援	34	7.264705882352941
化校	393	化学工业学校	1	393.0
化武	2029	化学武器	5723	0.35453433513891314
化物	4925	化学物理	221	22.285067873303166
化疗	3966	化学药物治疗	11	360.54545454545456
化纤	4517	化学纤维	348	12.979885057471265
化肥	20445	化学肥科	1	20445.0
化脑	16	化脓性脑膜炎	13	1.2307692307692308
化防	1269	化学防治	87	14.586206896551724
北体	840	北京体育大学	1607	0.522713130056005
北医	1122	北京医学院	42	26.714285714285715
北大	47021	北京大学	29352	1.60196920141728
北展	486	北京展览馆	812	0.5985221674876847
北影	299	北京电影制片厂	180	1.6611111111111112
北无	252	北京无线电	23	10.956521739130435
北昆	121	北方昆曲	134	0.9029850746268657
北汽	4416	北京汽车制造厂	56	78.85714285714286
北空	678	北京军区空军部队	5	135.6
北视	54	北京电视艺术中心	64	0.84375
北邮	196	北京邮电大学	813	0.24108241082410825
匪特	26	土匪和特务	1	26.0
区县	23830	区或县	20	1191.5
区局	5597	香港区域市政局	22	254.4090909090909
区府	140	市辖区人民政府	51	2.7450980392156863
区调	3926	区域地质调查	158	24.848101265822784
医专	1494	医学专科学校	49	30.489795918367346
医具	12	医疗器具	120	0.1
医助	66	医生助理	36	1.8333333333333333
医协	142	医学协会	294	0.48299319727891155
医卫	2477	医疗卫生	26333	0.09406448182888391
医大	1399	医科大学	5947	0.23524466117370102
医工	434	医务工作者	2146	0.2022367194780988
医患	3833	医生患者	9	425.8888888888889
医技	494	医疗技术	2214	0.22312556458897922
医械	31	医疗器械	8287	0.0037407988415590686
医界	962	医疗界	491	1.9592668024439919
医研	1098	医学研究	4654	0.23592608508809626
十届	17942	第十届	11300	1.587787610619469
升幅	15646	上升幅度	1507	10.382216323822163
升贬	37	升值和贬值	10	3.7
午休	2037	午间休息	39	52.23076923076923
午宴	1948	中午举行的宴会	1	1948.0
华大	21531	华东军政大学	19	1133.2105263157894
华航	4945	台湾中华航空公司	161	30.714285714285715
华裔	36574	华人后裔	100	365.74
华视	1635	中华电视台	51	32.05882352941177
华资	777	华人资金	13	59.76923076923077
协办	7920	协助举办	81	97.77777777777777
协勤	272	协助勤务	1	272.0
协处	181	协助处理	685	0.26423357664233577
协寻	214	协助寻找	175	1.2228571428571429
协拍	34	协助拍摄	53	0.6415094339622641
协捕	3	协助追捕	43	0.06976744186046512
协查	1274	协同侦查	5	254.8
单产	5477	单位面积产量	383	14.300261096605745
单宿	1	单身宿舍	131	0.007633587786259542
南侨	482	南洋华侨	125	3.856
南共	5449	南斯拉夫共产党	17	320.52941176470586
南化	569	南京化学工业公司	25	22.76
南商	2213	南洋商业银行	204	10.848039215686274
南大	22259	南京大学	4658	4.778660369257192
南工	1938	南京工学院	25	77.52
南师	3445	南京师范大学	923	3.732394366197183
南模	286	上海南洋模范中学	25	11.44
南空	694	南京军区空军部队	4	173.5
南艺	658	南京艺术学院	268	2.455223880597015
南队	8175	南斯拉夫队	2154	3.7952646239554317
博协	233	博物馆协会	384	0.6067708333333334
博导	1515	博士生导师	3889	0.3895602982771921
卡带	254	卡式磁带	3	84.66666666666667
卫勤	2482	卫生和后勤	3	827.3333333333334
卫协	151	卫生工作者协会	5	30.2
卫技	119	卫生技术	1010	0.11782178217821782
卫护	128	捍卫保护	1	128.0
卫校	393	卫生学校	310	1.267741935483871
卫检	180	卫生检疫	1835	0.09809264305177112
卫片	455	卫星照片	617	0.7374392220421394
印厂	113	印刷厂	1946	0.05806783144912641
印尼	95758	印度尼西亚	26619	3.5973552725496827
印报	236	印度报纸	91	2.5934065934065935
危改	747	危旧房屋改造	33	22.636363636363637
厂校	83	工厂和学校	20	4.15
原辅	794	原料辅料	6	132.33333333333334
厦大	1330	厦门大学	4234	0.3141237600377893
厦府	2	厦门政府	13	0.15384615384615385
厨卫	420	厨房卫生	60	7.0
去今	99	去年今年	14	7.071428571428571
县中	4812	县立中学	23	209.2173913043478
县干	871	县级干部	529	1.6465028355387523
县府	1818	县人民政府	2610	0.696551724137931
参会	10784	参加会议	7431	1.4512178710806083
参储	9	参加储蓄	23	0.391304347826087
参展	40669	参加展览	487	83.50924024640658
参战	5680	参加作战	82	69.26829268292683
参拍	221	参加拍摄	87	2.5402298850574714
参政	15068	参与政务	14	1076.2857142857142
参游	42	参加旅游	206	0.20388349514563106
参演	8345	参加演出	1355	6.158671586715867
参编	104	参加编写	49	2.122448979591837
参股	7613	参加股份	8	951.625
参茸	233	人参鹿茸	3	77.66666666666667
参训	2632	参加训练	1436	1.8328690807799444
参访	7447	参观访问	3777	1.9716706380725444
参评	2969	参加评比	55	53.981818181818184
参试	586	参加试验	166	3.5301204819277108
参赌	1058	参加赌博	110	9.618181818181819
参赛	103538	参加比赛	10212	10.1388562475519
参选	38152	参加选举	1476	25.848238482384822
参院	7463	参议院	33239	0.22452540690153133
友协	5547	友好协会	7222	0.7680697867626696
友联	1490	友好联合会	97	15.360824742268042
友赛	46	友谊赛	7342	0.006265322800326887
反修	69	反对修正主义	3	23.0
反共	974	反对共产党	42	23.19047619047619
反和	285	反对和平	154	1.8506493506493507
反奸	16	反对汉奸	1	16.0
反帝	1153	反对帝国主义	345	3.3420289855072465
反战	5580	反对战争	736	7.581521739130435
反标	26	反动标语	10	2.6
反殖	263	反对殖民主义	100	2.63
反毒	2958	反对毒品	87	34.0
反猎	9	反对狩猎	3	3.0
反美	8333	反对美帝国主义	15	555.5333333333333
反贪	6630	反对贪污	93	71.29032258064517
反霸	195	反对恶霸	1	195.0
反黑	687	反击黑社会	1	687.0
发照	303	发给执照	13	23.307692307692307
发股	2580	发行股票	4161	0.6200432588320115
发钞	627	发行钞票	39	16.076923076923077
受托	2369	接受委托	499	4.74749498997996
受援	3191	接受援助	304	10.49671052631579
受教	10430	接受教育	2959	3.5248394727948633
受让	3298	接受转让	15	219.86666666666667
受访	40142	接受访问	2668	15.045727136431784
受赠	1104	接受馈赠	51	21.647058823529413
受阅	3383	接受检阅	715	4.731468531468532
叙军	495	叙利亚军队	446	1.109865470852018
口讯	43	口语资讯	1	43.0
古史	764	古代历史	302	2.5298013245033113
古塑	2	古代雕塑作品	4	0.5
古建	7224	古代建筑	702	10.290598290598291
台企	3748	台湾企业	3479	1.0773210692727795
台剧	2496	台湾戏剧	98	25.46938775510204
台商	46798	台湾商人	380	123.15263157894736
台大	10687	台湾大学	3329	3.2102733553619704
台客	729	台湾旅客	700	1.0414285714285714
台市	5678	台湾股市	878	6.466970387243736
台特	1242	台湾特务	19	65.36842105263158
台生	2273	台湾学生	2990	0.7602006688963211
台盟	3876	台湾民主自治同盟	376	10.308510638297872
台糖	279	台湾糖业公司	10	27.9
台联	10213	台湾同胞联谊会	707	14.445544554455445
台股	4632	台湾股票	56	82.71428571428571
台肥	94	台湾肥料公司	2	47.0
台胞	18365	台湾同胞	24436	0.7515550826649207
台蕉	7	台湾香蕉	245	0.02857142857142857
台资	25801	台湾资金	114	226.32456140350877
台轮	1515	台湾轮船	26	58.26923076923077
史地	2638	历史和地理	149	17.70469798657718
史展	469	历史展览	92	5.0978260869565215
史著	188	历史著作	119	1.5798319327731092
史训	11	历史教训	886	0.012415349887133182
叶贺	6	叶挺和贺龙	2	3.0
司助	147	司法救助	700	0.21
司干	487	司局级干部	320	1.521875
司训	144	司机训练	40	3.6
合堵	10	联合堵截	9	1.1111111111111112
合拍	2518	联合拍摄	208	12.10576923076923
合演	6621	合作演出	352	18.80965909090909
合纤	116	人工合成纤维	3	38.666666666666664
合练	2080	联合排练	4	520.0
合资	52844	联合投资	1214	43.52883031301483
吉化	820	吉林化学工业公司	115	7.130434782608695
吉大	1331	吉林大学	2278	0.5842844600526778
同比	173308	同期相比	10304	16.81948757763975
名医	11017	著名医生	79	139.45569620253164
名厨	1043	著名厨师	35	29.8
名品	8352	著名商品	25	334.08
名址	90	姓名和地址	183	0.4918032786885246
名导	1737	著名导演	2086	0.8326941514860978
名模	3090	著名模特儿	8	386.25
名片	8365	著名影片	66	126.74242424242425
名票	374	著名票友	4	93.5
名记	7944	著名记者	378	21.015873015873016
后市	11495	后期市场	165	69.66666666666667
吐纳	124	吐故纳新	190	0.6526315789473685
吧台	689	酒吧台	14	49.214285714285715
吧女	125	酒吧女郎	29	4.310344827586207
启导	38	启发引导	35	1.0857142857142856
吸储	345	吸引储户	23	15.0
吸纳	15072	吸收接纳	3	5024.0
告申	237	告诉申诉	18	13.166666666666666
员工	116560	职员和工人	4	29140.0
员生	3660	教员和学生	12	305.0
员额	1325	人员数额	15	88.33333333333333
呼市	782	呼和浩特市	4471	0.17490494296577946
和会	7243	和平谈判会议	5	1448.6
和大	53805	保卫世界和平大会	8	6725.625
和洽	623	和睦融洽	17	36.64705882352941
和约	9270	和平条约	1712	5.414719626168225
和谈	32254	和平谈判	5597	5.762730033946757
和运	22226	和平运动	278	79.94964028776978
和黄	10415	香港和记黄埔有限公司	24	433.9583333333333
咳喘	143	咳嗽哮喘	3	47.666666666666664
咸政	4	咸阳政府	1	4.0
品改	451	品种改良	549	0.8214936247723132
品管	4914	品质管理	255	19.270588235294117
哈飞	1379	哈尔滨飞机制造公司	100	13.79
哥大	8035	哥伦比亚大学	2743	2.9292745169522423
哲社	12	哲学社会科学	3391	0.003538779121203185
唐院	22	唐山铁道学院	11	2.0
唱协	61	香港国际唱片业协会	2	30.5
商专	430	商业专科学校	7	61.42857142857143
商事	3224	商业事务	146	22.08219178082192
商储	51	商品储运	2	25.5
商况	2	商业情况	32	0.0625
商办	748	商务办事处	57	13.12280701754386
商台	201	商业电台	129	1.558139534883721
商展	941	商品展览	490	1.920408163265306
商战	866	商业战争	8	108.25
商服	646	商业服务业	421	1.5344418052256532
商机	24539	商业机械	22	1115.409090909091
商检	1867	商品检验	731	2.5540355677154585
商流	453	商品流通	1758	0.257679180887372
商游	53	商业旅游业	5	10.6
商界	20930	商业界	836	25.035885167464116
商管	5640	商业管理	516	10.930232558139535
商粮	50	商品粮	3527	0.01417635384179189
商经	1050	商业经济	410	2.5609756097560976
商誉	620	商业信誉	453	1.3686534216335542
商贷	678	商业贷款	1928	0.3516597510373444
商贸	19421	商业贸易	667	29.116941529235383
商运	216	商业运输	90	2.4
商银	18041	商业银行	46893	0.38472693152496107
商院	15	商学院	5530	0.0027124773960217
善信	1583	善男信女	250	6.332
四大	50981	第四次全国代表大会	138	369.42753623188406
四纵	579	第四纵队	50	11.58
回瞻	9	回顾与瞻望	3	3.0
回邮	113	回寄邮资	1	113.0
团官	2886	团级军官	10	288.6
困斗	56	困兽犹斗	66	0.8484848484848485
围协	53	围棋协会	908	0.05837004405286344
围殴	756	围攻殴打	95	7.957894736842105
国企	45661	国有企业	53735	0.8497441146366428
国优	6625	国家级优质产品	4	1656.25
国保	8279	国家重点文物保护	459	18.037037037037038
国列	878	国际旅客列车	109	8.055045871559633
国合	9707	国营商业和供销合作社	15	647.1333333333333
国基	7107	国家基础	943	7.536585365853658
国大	74416	国民代表大会	100	744.16
国姐	56	国家小姐	4	14.0
国小	5295	国立小学	20	264.75
国府	191	国民政府	1998	0.09559559559559559
国投	15646	国际信托投资公司	831	18.82791817087846
国控	1063	国家控制	572	1.8583916083916083
国标	3031	国家标准	9732	0.3114467735306206
国片	107	国产影视片	7	15.285714285714286
国罗	589	国语罗马字	10	58.9
国联	19871	国际联盟	410	48.46585365853659
国补	132	国家补贴	796	0.1658291457286432
国贴	29	国家发放的政府特殊津贴	4	7.25
国贸	13175	国际贸易	20121	0.6547885293971473
国银	9238	国际清算银行	930	9.933333333333334
图博	454	图书馆和博物馆	50	9.08
图品	12	图书制品	6	2.0
图文	4703	图像和文字	36	130.63888888888889
图联	739	国际图书馆协会联合会	33	22.393939393939394
土共	56	土耳其共产党	4	14.0
土军	1349	土耳其军队	917	1.471101417666303
土化	2797	土壤化学	28	99.89285714285714
土发	609	香港土地发展公司	1	609.0
土建	3049	土木建筑	237	12.864978902953586
土改	1240	土地改革	1329	0.9330323551542513
土管	701	土地管理	7329	0.09564742802565152
土肥	433	土壤和肥料	8	54.125
在培	4980	在职培训	484	10.289256198347108
地产	285646	土地资产	507	563.4043392504931
地价	17358	土地价格	1921	9.035918792295679
地勘	2391	地质勘查	1636	1.4614914425427872
地埋	581	地下埋藏	128	4.5390625
地大	12440	地质大学	969	12.83797729618163
地学	10757	地球科学	1214	8.860790774299835
地工	11388	地下工作	536	21.246268656716417
地测	1354	地质测量	91	14.87912087912088
地矿	2228	地质矿产	1021	2.182174338883448
地磁	722	地球磁性	4	180.5
地表	28887	地球表面	1125	25.677333333333333
地铁	54566	地下铁路	179	304.83798882681566
地院	3755	地质学院	175	21.457142857142856
均数	2730	平均数量	40	68.25
均高	2998	平均高度	132	22.71212121212121
坑农	992	坑害农民	98	10.122448979591837
坚拒	213	坚持拒绝	170	1.2529411764705882
坦承	10067	坦白承认	37	272.0810810810811
